Region/Country/Area,Country/Area name,Year,Variables,Public expenditure on education (as of 2021)
380,Italy,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.9
380,Italy,2015,All staff compensation as % of total expenditure in public institutions (%),76.1
380,Italy,2015,Capital expenditure as % of total expenditure in public institutions (%),5.0
380,Italy,2015,Basic access to computers by level of education: Primary,59.1
380,Italy,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.6
380,Italy,2020,All staff compensation as % of total expenditure in public institutions (%),72.2
380,Italy,2020,Capital expenditure as % of total expenditure in public institutions (%),5.3
380,Italy,2021,Basic access to computers by level of education: Primary,44.3
392,Japan,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.2
392,Japan,2005,All staff compensation as % of total expenditure in public institutions (%),70.8
392,Japan,2005,Capital expenditure as % of total expenditure in public institutions (%),9.1
392,Japan,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.3
392,Japan,2010,All staff compensation as % of total expenditure in public institutions (%),66.4
392,Japan,2010,Capital expenditure as % of total expenditure in public institutions (%),13.3
392,Japan,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.2
392,Japan,2015,All staff compensation as % of total expenditure in public institutions (%),68.8
392,Japan,2015,Capital expenditure as % of total expenditure in public institutions (%),13.0
392,Japan,2015,Basic access to computers by level of education: Primary,81.4
392,Japan,2019,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.0
392,Japan,2019,All staff compensation as % of total expenditure in public institutions (%),67.2
392,Japan,2019,Capital expenditure as % of total expenditure in public institutions (%),12.8
392,Japan,2019,Basic access to computers by level of education: Primary,86.4
392,Japan,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.7
392,Japan,2020,All staff compensation as % of total expenditure in public institutions (%),64.7
392,Japan,2020,Capital expenditure as % of total expenditure in public institutions (%),14.5
428,Latvia,2004,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.9
428,Latvia,2004,All staff compensation as % of total expenditure in public institutions (%),69.7
428,Latvia,2004,Capital expenditure as % of total expenditure in public institutions (%),8.4
428,Latvia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.6
428,Latvia,2010,All staff compensation as % of total expenditure in public institutions (%),65.7
428,Latvia,2010,Capital expenditure as % of total expenditure in public institutions (%),12.7
428,Latvia,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),23.8
428,Latvia,2015,All staff compensation as % of total expenditure in public institutions (%),60.5
428,Latvia,2015,Capital expenditure as % of total expenditure in public institutions (%),15.6
428,Latvia,2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),25.3
428,Latvia,2016,All staff compensation as % of total expenditure in public institutions (%),65.3
428,Latvia,2016,Capital expenditure as % of total expenditure in public institutions (%),9.3
428,Latvia,2016,Basic access to computers by level of education: Primary,100.0
428,Latvia,2016,Basic access to computers by level of education: Lower secondary,100.0
428,Latvia,2016,Basic access to computers by level of education: Upper secondary,100.0
428,Latvia,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.6
428,Latvia,2020,All staff compensation as % of total expenditure in public institutions (%),66.6
428,Latvia,2020,Capital expenditure as % of total expenditure in public institutions (%),14.8
428,Latvia,2021,Basic access to computers by level of education: Primary,57.8
440,Lithuania,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.1
440,Lithuania,2005,All staff compensation as % of total expenditure in public institutions (%),73.0
440,Lithuania,2005,Capital expenditure as % of total expenditure in public institutions (%),6.8
440,Lithuania,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),19.5
440,Lithuania,2010,All staff compensation as % of total expenditure in public institutions (%),72.9
440,Lithuania,2010,Capital expenditure as % of total expenditure in public institutions (%),7.6
440,Lithuania,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.1
440,Lithuania,2015,All staff compensation as % of total expenditure in public institutions (%),67.5
440,Lithuania,2015,Capital expenditure as % of total expenditure in public institutions (%),12.4
440,Lithuania,2015,Basic access to computers by level of education: Primary,55.0
440,Lithuania,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),19.7
440,Lithuania,2020,All staff compensation as % of total expenditure in public institutions (%),68.7
440,Lithuania,2020,Capital expenditure as % of total expenditure in public institutions (%),11.5
440,Lithuania,2020,Basic access to computers by level of education: Primary,98.4
440,Lithuania,2020,Basic access to computers by level of education: Lower secondary,99.0
440,Lithuania,2020,Basic access to computers by level of education: Upper secondary,100.0
440,Lithuania,2022,Basic access to computers by level of education: Primary,95.8
440,Lithuania,2022,Basic access to computers by level of education: Lower secondary,97.0
440,Lithuania,2022,Basic access to computers by level of education: Upper secondary,91.0
442,Luxembourg,2001,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),11.2
442,Luxembourg,2001,All staff compensation as % of total expenditure in public institutions (%),71.3
442,Luxembourg,2001,Capital expenditure as % of total expenditure in public institutions (%),17.5
442,Luxembourg,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),14.1
442,Luxembourg,2015,All staff compensation as % of total expenditure in public institutions (%),76.1
442,Luxembourg,2015,Capital expenditure as % of total expenditure in public institutions (%),9.8
442,Luxembourg,2015,Basic access to computers by level of education: Primary,100.0
442,Luxembourg,2015,Basic access to computers by level of education: Lower secondary,100.0
442,Luxembourg,2015,Basic access to computers by level of education: Upper secondary,100.0
442,Luxembourg,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),16.6
442,Luxembourg,2020,All staff compensation as % of total expenditure in public institutions (%),73.8
442,Luxembourg,2020,Capital expenditure as % of total expenditure in public institutions (%),9.6
442,Luxembourg,2020,Basic access to computers by level of education: Primary,100.0
442,Luxembourg,2020,Basic access to computers by level of education: Lower secondary,100.0
442,Luxembourg,2020,Basic access to computers by level of education: Upper secondary,100.0
442,Luxembourg,2021,Basic access to computers by level of education: Primary,100.0
442,Luxembourg,2021,Basic access to computers by level of education: Lower secondary,100.0
442,Luxembourg,2021,Basic access to computers by level of education: Upper secondary,100.0
470,Malta,2004,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),14.5
470,Malta,2004,All staff compensation as % of total expenditure in public institutions (%),79.9
470,Malta,2004,Capital expenditure as % of total expenditure in public institutions (%),5.6
470,Malta,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),17.5
470,Malta,2010,All staff compensation as % of total expenditure in public institutions (%),72.4
470,Malta,2010,Capital expenditure as % of total expenditure in public institutions (%),10.1
470,Malta,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),13.7
470,Malta,2015,All staff compensation as % of total expenditure in public institutions (%),72.7
470,Malta,2015,Capital expenditure as % of total expenditure in public institutions (%),13.6
470,Malta,2019,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),15.5
470,Malta,2019,All staff compensation as % of total expenditure in public institutions (%),71.7
470,Malta,2019,Capital expenditure as % of total expenditure in public institutions (%),12.8
470,Malta,2019,Basic access to computers by level of education: Primary,99.0
484,Mexico,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),11.2
484,Mexico,2005,All staff compensation as % of total expenditure in public institutions (%),85.7
484,Mexico,2005,Capital expenditure as % of total expenditure in public institutions (%),3.1
484,Mexico,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),10.3
484,Mexico,2010,All staff compensation as % of total expenditure in public institutions (%),85.7
484,Mexico,2010,Capital expenditure as % of total expenditure in public institutions (%),3.9
484,Mexico,2013,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),11.8
484,Mexico,2013,All staff compensation as % of total expenditure in public institutions (%),83.8
484,Mexico,2013,Capital expenditure as % of total expenditure in public institutions (%),4.4
484,Mexico,2013,Basic access to computers by level of education: Primary,48.0
484,Mexico,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),11.9
484,Mexico,2015,All staff compensation as % of total expenditure in public institutions (%),85.1
484,Mexico,2015,Capital expenditure as % of total expenditure in public institutions (%),3.1
484,Mexico,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),12.9
484,Mexico,2020,All staff compensation as % of total expenditure in public institutions (%),85.0
484,Mexico,2020,Capital expenditure as % of total expenditure in public institutions (%),2.1
484,Mexico,2021,Basic access to computers by level of education: Primary,47.0
484,Mexico,2021,Basic access to computers by level of education: Lower secondary,60.0
484,Mexico,2021,Basic access to computers by level of education: Upper secondary,70.0
492,Monaco,2004,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),2.1
492,Monaco,2004,All staff compensation as % of total expenditure in public institutions (%),90.9
492,Monaco,2004,Capital expenditure as % of total expenditure in public institutions (%),7.0
492,Monaco,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),8.4
492,Monaco,2010,All staff compensation as % of total expenditure in public institutions (%),90.7
492,Monaco,2010,Capital expenditure as % of total expenditure in public institutions (%),0.9
492,Monaco,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),8.5
492,Monaco,2015,All staff compensation as % of total expenditure in public institutions (%),83.7
492,Monaco,2015,Capital expenditure as % of total expenditure in public institutions (%),7.8
492,Monaco,2022,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),7.6
492,Monaco,2022,All staff compensation as % of total expenditure in public institutions (%),47.4
492,Monaco,2022,Capital expenditure as % of total expenditure in public institutions (%),44.9
492,Monaco,2022,Basic access to computers by level of education: Primary,100.0
492,Monaco,2022,Basic access to computers by level of education: Lower secondary,100.0
492,Monaco,2022,Basic access to computers by level of education: Upper secondary,100.0
492,Monaco,2023,Basic access to computers by level of education: Primary,100.0
492,Monaco,2023,Basic access to computers by level of education: Lower secondary,100.0
492,Monaco,2023,Basic access to computers by level of education: Upper secondary,100.0
499,Montenegro,2021,Basic access to computers by level of education: Primary,51.1
528,Netherlands (Kingdom of the),2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),17.5
528,Netherlands (Kingdom of the),2005,All staff compensation as % of total expenditure in public institutions (%),69.8
528,Netherlands (Kingdom of the),2005,Capital expenditure as % of total expenditure in public institutions (%),12.7
528,Netherlands (Kingdom of the),2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.5
528,Netherlands (Kingdom of the),2010,All staff compensation as % of total expenditure in public institutions (%),69.6
528,Netherlands (Kingdom of the),2010,Capital expenditure as % of total expenditure in public institutions (%),11.9
528,Netherlands (Kingdom of the),2010,Basic access to computers by level of education: Primary,100.0
528,Netherlands (Kingdom of the),2010,Basic access to computers by level of education: Lower secondary,100.0
528,Netherlands (Kingdom of the),2010,Basic access to computers by level of education: Upper secondary,100.0
528,Netherlands (Kingdom of the),2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.8
528,Netherlands (Kingdom of the),2015,All staff compensation as % of total expenditure in public institutions (%),67.8
528,Netherlands (Kingdom of the),2015,Capital expenditure as % of total expenditure in public institutions (%),11.4
528,Netherlands (Kingdom of the),2015,Basic access to computers by level of education: Primary,100.0
528,Netherlands (Kingdom of the),2015,Basic access to computers by level of education: Lower secondary,100.0
528,Netherlands (Kingdom of the),2015,Basic access to computers by level of education: Upper secondary,100.0
528,Netherlands (Kingdom of the),2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.1
528,Netherlands (Kingdom of the),2020,All staff compensation as % of total expenditure in public institutions (%),70.8
528,Netherlands (Kingdom of the),2020,Capital expenditure as % of total expenditure in public institutions (%),11.1
528,Netherlands (Kingdom of the),2020,Basic access to computers by level of education: Primary,100.0
528,Netherlands (Kingdom of the),2020,Basic access to computers by level of education: Lower secondary,100.0
528,Netherlands (Kingdom of the),2020,Basic access to computers by level of education: Upper secondary,100.0
528,Netherlands (Kingdom of the),2022,Basic access to computers by level of education: Primary,100.0
528,Netherlands (Kingdom of the),2022,Basic access to computers by level of education: Lower secondary,100.0
528,Netherlands (Kingdom of the),2022,Basic access to computers by level of education: Upper secondary,100.0
554,New Zealand,2015,Basic access to computers by level of education: Primary,98.5
554,New Zealand,2021,Basic access to computers by level of education: Primary,96.3
578,Norway,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.4
578,Norway,2005,All staff compensation as % of total expenditure in public institutions (%),66.9
578,Norway,2005,Capital expenditure as % of total expenditure in public institutions (%),10.7
578,Norway,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.3
578,Norway,2010,All staff compensation as % of total expenditure in public institutions (%),67.4
578,Norway,2010,Capital expenditure as % of total expenditure in public institutions (%),11.3
578,Norway,2010,Basic access to computers by level of education: Primary,100.0
578,Norway,2010,Basic access to computers by level of education: Lower secondary,100.0
578,Norway,2010,Basic access to computers by level of education: Upper secondary,100.0
578,Norway,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.1
578,Norway,2015,All staff compensation as % of total expenditure in public institutions (%),69.7
578,Norway,2015,Capital expenditure as % of total expenditure in public institutions (%),12.3
578,Norway,2015,Basic access to computers by level of education: Primary,100.0
578,Norway,2015,Basic access to computers by level of education: Lower secondary,100.0
578,Norway,2015,Basic access to computers by level of education: Upper secondary,100.0
578,Norway,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),16.8
578,Norway,2020,All staff compensation as % of total expenditure in public institutions (%),70.4
578,Norway,2020,Capital expenditure as % of total expenditure in public institutions (%),12.8
578,Norway,2020,Basic access to computers by level of education: Primary,100.0
578,Norway,2020,Basic access to computers by level of education: Lower secondary,100.0
578,Norway,2020,Basic access to computers by level of education: Upper secondary,100.0
578,Norway,2022,Basic access to computers by level of education: Primary,100.0
578,Norway,2022,Basic access to computers by level of education: Lower secondary,100.0
578,Norway,2022,Basic access to computers by level of education: Upper secondary,100.0
616,Poland,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),32.6
616,Poland,2005,All staff compensation as % of total expenditure in public institutions (%),60.5
616,Poland,2005,Capital expenditure as % of total expenditure in public institutions (%),6.9
616,Poland,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),29.3
616,Poland,2010,All staff compensation as % of total expenditure in public institutions (%),61.4
616,Poland,2010,Capital expenditure as % of total expenditure in public institutions (%),9.3
616,Poland,2010,Basic access to computers by level of education: Primary,100.0
616,Poland,2010,Basic access to computers by level of education: Lower secondary,100.0
616,Poland,2010,Basic access to computers by level of education: Upper secondary,100.0
616,Poland,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),23.6
616,Poland,2015,All staff compensation as % of total expenditure in public institutions (%),69.0
616,Poland,2015,Capital expenditure as % of total expenditure in public institutions (%),7.4
616,Poland,2015,Basic access to computers by level of education: Primary,100.0
616,Poland,2015,Basic access to computers by level of education: Lower secondary,100.0
616,Poland,2015,Basic access to computers by level of education: Upper secondary,100.0
616,Poland,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.7
616,Poland,2020,All staff compensation as % of total expenditure in public institutions (%),70.7
616,Poland,2020,Capital expenditure as % of total expenditure in public institutions (%),6.6
616,Poland,2020,Basic access to computers by level of education: Primary,100.0
616,Poland,2020,Basic access to computers by level of education: Lower secondary,100.0
616,Poland,2020,Basic access to computers by level of education: Upper secondary,100.0
616,Poland,2021,Basic access to computers by level of education: Primary,100.0
616,Poland,2021,Basic access to computers by level of education: Lower secondary,100.0
616,Poland,2021,Basic access to computers by level of education: Upper secondary,100.0
620,Portugal,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),10.2
620,Portugal,2005,All staff compensation as % of total expenditure in public institutions (%),86.2
620,Portugal,2005,Capital expenditure as % of total expenditure in public institutions (%),3.6
620,Portugal,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),12.1
620,Portugal,2010,All staff compensation as % of total expenditure in public institutions (%),84.1
620,Portugal,2010,Capital expenditure as % of total expenditure in public institutions (%),3.8
620,Portugal,2010,Basic access to computers by level of education: Primary,100.0
620,Portugal,2010,Basic access to computers by level of education: Lower secondary,100.0
620,Portugal,2010,Basic access to computers by level of education: Upper secondary,100.0
620,Portugal,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),12.0
620,Portugal,2015,All staff compensation as % of total expenditure in public institutions (%),83.2
620,Portugal,2015,Capital expenditure as % of total expenditure in public institutions (%),4.8
620,Portugal,2015,Basic access to computers by level of education: Primary,100.0
620,Portugal,2015,Basic access to computers by level of education: Lower secondary,100.0
620,Portugal,2015,Basic access to computers by level of education: Upper secondary,100.0
620,Portugal,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),13.9
620,Portugal,2020,All staff compensation as % of total expenditure in public institutions (%),82.7
620,Portugal,2020,Capital expenditure as % of total expenditure in public institutions (%),3.4
620,Portugal,2020,Basic access to computers by level of education: Primary,98.3
620,Portugal,2020,Basic access to computers by level of education: Lower secondary,99.0
620,Portugal,2020,Basic access to computers by level of education: Upper secondary,99.0
620,Portugal,2021,Basic access to computers by level of education: Primary,99.5
620,Portugal,2021,Basic access to computers by level of education: Lower secondary,99.0
620,Portugal,2021,Basic access to computers by level of education: Upper secondary,98.0
410,Republic of Korea,2010,Basic access to computers by level of education: Primary,100.0
410,Republic of Korea,2010,Basic access to computers by level of education: Lower secondary,100.0
410,Republic of Korea,2010,Basic access to computers by level of education: Upper secondary,100.0
410,Republic of Korea,2015,Basic access to computers by level of education: Primary,100.0
410,Republic of Korea,2015,Basic access to computers by level of education: Lower secondary,100.0
410,Republic of Korea,2015,Basic access to computers by level of education: Upper secondary,100.0
410,Republic of Korea,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.7
410,Republic of Korea,2020,All staff compensation as % of total expenditure in public institutions (%),60.7
410,Republic of Korea,2020,Capital expenditure as % of total expenditure in public institutions (%),18.5
410,Republic of Korea,2020,Basic access to computers by level of education: Primary,100.0
410,Republic of Korea,2020,Basic access to computers by level of education: Lower secondary,100.0
410,Republic of Korea,2020,Basic access to computers by level of education: Upper secondary,100.0
410,Republic of Korea,2021,Basic access to computers by level of education: Primary,100.0
410,Republic of Korea,2021,Basic access to computers by level of education: Lower secondary,100.0
410,Republic of Korea,2021,Basic access to computers by level of education: Upper secondary,100.0
498,Republic of Moldova,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),29.1
498,Republic of Moldova,2010,All staff compensation as % of total expenditure in public institutions (%),62.6
498,Republic of Moldova,2010,Capital expenditure as % of total expenditure in public institutions (%),8.2
498,Republic of Moldova,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),28.6
498,Republic of Moldova,2014,All staff compensation as % of total expenditure in public institutions (%),60.8
498,Republic of Moldova,2014,Capital expenditure as % of total expenditure in public institutions (%),10.6
498,Republic of Moldova,2015,All staff compensation as % of total expenditure in public institutions (%),52.2
498,Republic of Moldova,2015,Capital expenditure as % of total expenditure in public institutions (%),7.5
498,Republic of Moldova,2022,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),23.8
498,Republic of Moldova,2022,All staff compensation as % of total expenditure in public institutions (%),67.9
498,Republic of Moldova,2022,Capital expenditure as % of total expenditure in public institutions (%),8.3
498,Republic of Moldova,2022,Basic access to computers by level of education: Primary,100.0
498,Republic of Moldova,2022,Basic access to computers by level of education: Lower secondary,100.0
498,Republic of Moldova,2022,Basic access to computers by level of education: Upper secondary,100.0
642,Romania,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),34.4
642,Romania,2005,All staff compensation as % of total expenditure in public institutions (%),59.1
642,Romania,2005,Capital expenditure as % of total expenditure in public institutions (%),6.5
642,Romania,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),27.1
642,Romania,2010,All staff compensation as % of total expenditure in public institutions (%),62.2
642,Romania,2010,Capital expenditure as % of total expenditure in public institutions (%),10.8
642,Romania,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),31.8
642,Romania,2015,All staff compensation as % of total expenditure in public institutions (%),62.5
642,Romania,2015,Capital expenditure as % of total expenditure in public institutions (%),5.7
642,Romania,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.5
642,Romania,2020,All staff compensation as % of total expenditure in public institutions (%),71.1
642,Romania,2020,Capital expenditure as % of total expenditure in public institutions (%),6.4
643,Russian Federation,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.9
643,Russian Federation,2015,All staff compensation as % of total expenditure in public institutions (%),70.9
643,Russian Federation,2015,Capital expenditure as % of total expenditure in public institutions (%),7.2
643,Russian Federation,2015,Basic access to computers by level of education: Primary,75.5
643,Russian Federation,2018,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.0
643,Russian Federation,2018,All staff compensation as % of total expenditure in public institutions (%),74.4
643,Russian Federation,2018,Capital expenditure as % of total expenditure in public institutions (%),7.6
643,Russian Federation,2021,Basic access to computers by level of education: Primary,37.9
674,San Marino,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),4.2
674,San Marino,2010,All staff compensation as % of total expenditure in public institutions (%),95.8
674,San Marino,2011,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),5.0
674,San Marino,2011,All staff compensation as % of total expenditure in public institutions (%),95.0
674,San Marino,2021,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),9.8
674,San Marino,2021,All staff compensation as % of total expenditure in public institutions (%),89.6
674,San Marino,2021,Capital expenditure as % of total expenditure in public institutions (%),0.6
674,San Marino,2021,Basic access to computers by level of education: Primary,100.0
674,San Marino,2021,Basic access to computers by level of education: Lower secondary,100.0
674,San Marino,2021,Basic access to computers by level of education: Upper secondary,100.0
674,San Marino,2022,Basic access to computers by level of education: Primary,100.0
674,San Marino,2022,Basic access to computers by level of education: Lower secondary,100.0
674,San Marino,2022,Basic access to computers by level of education: Upper secondary,100.0
688,Serbia,2009,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.1
688,Serbia,2009,All staff compensation as % of total expenditure in public institutions (%),76.2
688,Serbia,2009,Capital expenditure as % of total expenditure in public institutions (%),2.7
688,Serbia,2011,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.4
688,Serbia,2011,All staff compensation as % of total expenditure in public institutions (%),75.0
688,Serbia,2011,Capital expenditure as % of total expenditure in public institutions (%),2.6
688,Serbia,2015,Basic access to computers by level of education: Primary,27.1
688,Serbia,2021,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),16.6
688,Serbia,2021,All staff compensation as % of total expenditure in public institutions (%),80.7
688,Serbia,2021,Capital expenditure as % of total expenditure in public institutions (%),2.6
688,Serbia,2021,Basic access to computers by level of education: Primary,42.0
703,Slovakia,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),34.1
703,Slovakia,2005,All staff compensation as % of total expenditure in public institutions (%),60.2
703,Slovakia,2005,Capital expenditure as % of total expenditure in public institutions (%),5.6
703,Slovakia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),30.8
703,Slovakia,2010,All staff compensation as % of total expenditure in public institutions (%),57.0
703,Slovakia,2010,Capital expenditure as % of total expenditure in public institutions (%),12.2
703,Slovakia,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),32.0
703,Slovakia,2015,All staff compensation as % of total expenditure in public institutions (%),53.0
703,Slovakia,2015,Capital expenditure as % of total expenditure in public institutions (%),15.0
703,Slovakia,2015,Basic access to computers by level of education: Primary,100.0
703,Slovakia,2015,Basic access to computers by level of education: Lower secondary,100.0
703,Slovakia,2015,Basic access to computers by level of education: Upper secondary,100.0
703,Slovakia,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),27.8
703,Slovakia,2020,All staff compensation as % of total expenditure in public institutions (%),66.4
703,Slovakia,2020,Capital expenditure as % of total expenditure in public institutions (%),5.8
703,Slovakia,2020,Basic access to computers by level of education: Primary,100.0
703,Slovakia,2020,Basic access to computers by level of education: Lower secondary,100.0
703,Slovakia,2020,Basic access to computers by level of education: Upper secondary,100.0
703,Slovakia,2022,Basic access to computers by level of education: Primary,100.0
703,Slovakia,2022,Basic access to computers by level of education: Lower secondary,100.0
703,Slovakia,2022,Basic access to computers by level of education: Upper secondary,100.0
705,Slovenia,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.6
705,Slovenia,2005,All staff compensation as % of total expenditure in public institutions (%),69.4
705,Slovenia,2005,Capital expenditure as % of total expenditure in public institutions (%),10.0
705,Slovenia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.3
705,Slovenia,2010,All staff compensation as % of total expenditure in public institutions (%),70.0
705,Slovenia,2010,Capital expenditure as % of total expenditure in public institutions (%),8.7
705,Slovenia,2010,Basic access to computers by level of education: Primary,100.0
705,Slovenia,2010,Basic access to computers by level of education: Lower secondary,100.0
705,Slovenia,2010,Basic access to computers by level of education: Upper secondary,100.0
705,Slovenia,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.3
705,Slovenia,2015,All staff compensation as % of total expenditure in public institutions (%),69.6
705,Slovenia,2015,Capital expenditure as % of total expenditure in public institutions (%),8.2
705,Slovenia,2015,Basic access to computers by level of education: Primary,100.0
705,Slovenia,2015,Basic access to computers by level of education: Lower secondary,100.0
705,Slovenia,2015,Basic access to computers by level of education: Upper secondary,100.0
705,Slovenia,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),16.8
705,Slovenia,2020,All staff compensation as % of total expenditure in public institutions (%),75.4
705,Slovenia,2020,Capital expenditure as % of total expenditure in public institutions (%),7.9
705,Slovenia,2020,Basic access to computers by level of education: Primary,100.0
705,Slovenia,2020,Basic access to computers by level of education: Lower secondary,100.0
705,Slovenia,2020,Basic access to computers by level of education: Upper secondary,100.0
705,Slovenia,2022,Basic access to computers by level of education: Primary,100.0
705,Slovenia,2022,Basic access to computers by level of education: Lower secondary,100.0
705,Slovenia,2022,Basic access to computers by level of education: Upper secondary,100.0
724,Spain,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),16.7
724,Spain,2005,All staff compensation as % of total expenditure in public institutions (%),73.5
724,Spain,2005,Capital expenditure as % of total expenditure in public institutions (%),9.8
724,Spain,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),17.7
724,Spain,2010,All staff compensation as % of total expenditure in public institutions (%),71.6
724,Spain,2010,Capital expenditure as % of total expenditure in public institutions (%),10.8
724,Spain,2010,Basic access to computers by level of education: Primary,100.0
724,Spain,2010,Basic access to computers by level of education: Lower secondary,100.0
724,Spain,2010,Basic access to computers by level of education: Upper secondary,100.0
724,Spain,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.2
724,Spain,2015,All staff compensation as % of total expenditure in public institutions (%),76.5
724,Spain,2015,Capital expenditure as % of total expenditure in public institutions (%),5.3
724,Spain,2015,Basic access to computers by level of education: Primary,100.0
724,Spain,2015,Basic access to computers by level of education: Lower secondary,100.0
724,Spain,2015,Basic access to computers by level of education: Upper secondary,100.0
724,Spain,2020,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),17.1
724,Spain,2020,All staff compensation as % of total expenditure in public institutions (%),77.4
724,Spain,2020,Capital expenditure as % of total expenditure in public institutions (%),5.4
724,Spain,2020,Basic access to computers by level of education: Primary,100.0
724,Spain,2020,Basic access to computers by level of education: Lower secondary,100.0
724,Spain,2020,Basic access to computers by level of education: Upper secondary,100.0
724,Spain,2021,Basic access to computers by level of education: Primary,100.0
724,Spain,2021,Basic access to computers by level of education: Lower secondary,100.0
724,Spain,2021,Basic access to computers by level of education: Upper secondary,100.0
752,Sweden,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),28.4
752,Sweden,2005,All staff compensation as % of total expenditure in public institutions (%),65.0
752,Sweden,2005,Capital expenditure as % of total expenditure in public institutions (%),6.6
752,Sweden,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),31.3
752,Sweden,2010,All staff compensation as % of total expenditure in public institutions (%),63.1
752,Sweden,2010,Capital expenditure as % of total expenditure in public institutions (%),5.6
